path,label,geometry,label_culture,label_coffee
spring_images/2/2_103_85.tiff,2,POINT (108.2697895555961 12.95016791735196),0,0
spring_images/15/2_105_79.tiff,15,POINT (108.2321148787135 12.93610876920267),0,1
spring_images/2/2_110_80.tiff,2,POINT (108.2396886513249 12.90984871417855),0,0
spring_images/2/2_111_80.tiff,2,POINT (108.2383792918714 12.90484927555345),0,0
spring_images/15/2_117_78.tiff,15,POINT (108.2260388208548 12.86957047089592),0,1
spring_images/6/2_118_51.tiff,6,POINT (108.0680588333444 12.8632209298808),0,1
spring_images/6/2_118_52.tiff,6,POINT (108.0711082927197 12.86197049829776),0,1
spring_images/6/2_118_53.tiff,6,POINT (108.0795609650384 12.86401777353666),0,1
spring_images/18/2_119_47.tiff,18,POINT (108.0414194299881 12.85675647817214),0,1
spring_images/18/2_119_48.tiff,18,POINT (108.0470885799463 12.85965390743686),0,1
spring_images/6/2_119_51.tiff,6,POINT (108.0686595308696 12.86065877104888),0,1
spring_images/6/2_119_52.tiff,6,POINT (108.0703880686461 12.85692280021621),0,1
spring_images/6/2_119_53.tiff,6,POINT (108.0767842713761 12.85788207738654),0,1
spring_images/6/2_119_54.tiff,6,POINT (108.0877071590279 12.85984660347656),0,1
spring_images/18/2_120_47.tiff,18,POINT (108.0430245138189 12.85218804472829),0,1
spring_images/6/2_120_51.tiff,6,POINT (108.0653250466481 12.85509925415761),0,1
spring_images/18/2_121_43.tiff,18,POINT (108.0224128513927 12.84583450145609),0,1
spring_images/18/2_121_44.tiff,18,POINT (108.0249082349248 12.84693399360296),0,1
spring_images/18/2_121_47.tiff,18,POINT (108.0432330060834 12.848562425569),0,1
spring_images/6/2_121_50.tiff,6,POINT (108.0621775142075 12.84716759499852),0,1
spring_images/6/2_121_51.tiff,6,POINT (108.0647151547731 12.84820042696784),0,1
spring_images/6/2_121_57.tiff,6,POINT (108.1036830318726 12.84441337975327),0,1
spring_images/6/2_122_56.tiff,6,POINT (108.0989231339126 12.84002300018754),0,1
spring_images/6/2_122_57.tiff,6,POINT (108.1027561043751 12.8396973229587),0,1
spring_images/6/2_122_58.tiff,6,POINT (108.1109230871907 12.84255952475833),0,1
spring_images/6/2_123_56.tiff,6,POINT (108.0963427681764 12.83659086323744),0,1
spring_images/6/2_123_57.tiff,6,POINT (108.0994742799922 12.83423596635197),0,1
spring_images/18/2_63_156.tiff,18,POINT (108.6901003582261 13.1746920453301),0,1
spring_images/18/2_123_79.tiff,18,POINT (108.2300026486788 12.83293264409442),0,1
spring_images/18/2_124_78.tiff,18,POINT (108.2283799521052 12.82856232751172),0,1
spring_images/18/2_124_79.tiff,18,POINT (108.2300728193415 12.82955568095476),0,1
spring_images/18/2_129_84.tiff,18,POINT (108.2613851599294 12.79679883594052),0,1
spring_images/18/2_130_84.tiff,18,POINT (108.2620220894564 12.79493642175395),0,1
spring_images/2/1_99_29.tiff,2,POINT (107.9267073637438 12.07345628161395),0,0
spring_images/6/4_74_109.tiff,6,POINT (107.484464627895 12.22042123426236),0,1
spring_images/6/4_74_110.tiff,6,POINT (107.4853962793317 12.2206952493908),0,1
spring_images/15/4_78_119.tiff,15,POINT (107.5394253613421 12.19887537173586),0,1
spring_images/2/4_78_120.tiff,2,POINT (107.5458641322183 12.19785996775651),0,0
spring_images/15/4_94_148.tiff,15,POINT (107.7095688135798 12.10461833313313),0,1
spring_images/18/4_100_110.tiff,18,POINT (107.4858270108549 12.07097596097082),0,1
spring_images/18/4_100_111.tiff,18,POINT (107.4950048756865 12.07000001186413),0,1
spring_images/18/4_101_110.tiff,18,POINT (107.4865072178081 12.06885647553711),0,1
spring_images/18/4_101_111.tiff,18,POINT (107.492461493166 12.06762421656402),0,1
spring_images/6/4_104_111.tiff,6,POINT (107.4928057498199 12.04923506837189),0,1
spring_images/6/4_105_111.tiff,6,POINT (107.4903316645878 12.04093590385407),0,1
spring_images/6/4_106_110.tiff,6,POINT (107.4886335129183 12.03937007569128),0,1
spring_images/6/4_106_111.tiff,6,POINT (107.4904419341767 12.03921569826678),0,1
spring_images/2/4_109_93.tiff,2,POINT (107.3876550181036 12.0189827977914),0,0
spring_images/6/4_111_132.tiff,6,POINT (107.6173090819283 12.00461204773799),0,1
spring_images/6/4_112_132.tiff,6,POINT (107.6159291156949 12.003735991755),0,1
spring_images/18/3_98_20.tiff,18,POINT (107.8951057373256 13.88346396297866),0,1
spring_images/18/3_99_20.tiff,18,POINT (107.8950337478681 13.87760967745691),0,1
spring_images/6/3_102_1.tiff,6,POINT (107.7822754920805 13.86522860800621),0,1
spring_images/18/3_104_15.tiff,18,POINT (107.8652593982622 13.84951367671514),0,1
spring_images/17/3_104_27.tiff,17,POINT (107.9404193077999 13.84763681276646),0,1
spring_images/6/3_104_43.tiff,6,POINT (108.0331024557637 13.84748985403022),0,1
spring_images/17/3_105_25.tiff,17,POINT (107.9285220349103 13.84205169545536),0,1
spring_images/17/3_105_26.tiff,17,POINT (107.9323714810775 13.84211026591287),0,1
spring_images/17/3_105_27.tiff,17,POINT (107.937196675651 13.84409347422986),0,1
spring_images/6/3_105_43.tiff,6,POINT (108.0334730707528 13.84238677071919),0,1
spring_images/17/3_106_25.tiff,17,POINT (107.92854383049 13.84145932273428),0,1
spring_images/17/3_106_26.tiff,17,POINT (107.9325498143597 13.83964332217505),0,1
spring_images/17/3_106_27.tiff,17,POINT (107.9392382408632 13.84064086997084),0,1
spring_images/6/3_106_41.tiff,6,POINT (108.0230698875994 13.83676071948975),0,1
spring_images/2/3_107_24.tiff,2,POINT (107.920986638723 13.83292670283431),0,0
spring_images/17/3_107_26.tiff,17,POINT (107.929104288255 13.83607659294944),0,1
spring_images/17/3_107_27.tiff,17,POINT (107.9363489663187 13.83049768405073),0,1
spring_images/6/3_107_41.tiff,6,POINT (108.0209212531082 13.82954880874911),0,1
spring_images/17/3_108_25.tiff,17,POINT (107.9284410798998 13.82931918481319),0,1
spring_images/6/3_108_41.tiff,6,POINT (108.0208449702268 13.82829014120689),0,1
spring_images/2/3_109_28.tiff,2,POINT (107.9405540730197 13.82197457731286),0,0
spring_images/18/3_111_43.tiff,18,POINT (108.0334777178043 13.80717461810068),0,1
spring_images/18/3_111_44.tiff,18,POINT (108.0355360730645 13.80645281744479),0,1
spring_images/18/3_112_44.tiff,18,POINT (108.0375444731946 13.80420177811116),0,1
spring_images/18/3_112_45.tiff,18,POINT (108.041786690816 13.80262786411802),0,1
spring_images/2/3_113_46.tiff,2,POINT (108.0518178406381 13.79482753436152),0,0
spring_images/2/3_114_38.tiff,2,POINT (107.9995146488572 13.78912963272796),0,0
spring_images/6/3_114_39.tiff,6,POINT (108.007853192236 13.79130941840517),0,1
spring_images/6/3_114_40.tiff,6,POINT (108.011492670798 13.78913700029561),0,1
spring_images/18/3_114_46.tiff,18,POINT (108.048885176506 13.79041925758062),0,1
spring_images/15/3_114_47.tiff,15,POINT (108.0530115555875 13.78990882553231),0,1
spring_images/2/3_115_37.tiff,2,POINT (107.997479454111 13.78435068259298),0,0
spring_images/2/3_115_38.tiff,2,POINT (108.0017538231823 13.78488133623441),0,0
spring_images/6/3_115_39.tiff,6,POINT (108.0100318709165 13.78799340267405),0,1
spring_images/6/3_115_40.tiff,6,POINT (108.0116345770722 13.78825217293878),0,1
spring_images/2/3_115_47.tiff,2,POINT (108.053172411204 13.78656198772414),0,0
spring_images/6/3_116_4.tiff,6,POINT (107.8034501301 13.78113335018492),0,1
spring_images/6/3_116_33.tiff,6,POINT (107.9696242188004 13.78122144063303),0,1
spring_images/2/3_116_37.tiff,2,POINT (107.995726456677 13.78113301976141),0,0
spring_images/2/3_116_39.tiff,2,POINT (108.0077433692836 13.77821597264004),0,0
spring_images/6/3_116_40.tiff,6,POINT (108.0139322066002 13.78253001111703),0,1
spring_images/6/3_116_41.tiff,6,POINT (108.0170165812073 13.78238601798585),0,1
spring_images/6/3_117_4.tiff,6,POINT (107.8029404695705 13.77815001387639),0,1
spring_images/2/3_117_5.tiff,2,POINT (107.8064054155835 13.7782608271632),0,0
spring_images/6/3_117_31.tiff,6,POINT (107.9616645523243 13.77298484119962),0,1
spring_images/6/3_117_32.tiff,6,POINT (107.9647463751394 13.77524803850275),0,1
spring_images/6/3_117_41.tiff,6,POINT (108.0184377308063 13.77678906758253),0,1
spring_images/6/3_118_5.tiff,6,POINT (107.8066228090701 13.77057991904335),0,1
spring_images/6/3_118_29.tiff,6,POINT (107.9494868487781 13.76725479878138),0,1
spring_images/6/3_118_30.tiff,6,POINT (107.9550260777645 13.7676263324329),0,1
spring_images/6/3_118_31.tiff,6,POINT (107.9630036836321 13.77136919622772),0,1
spring_images/6/3_118_36.tiff,6,POINT (107.9895958114897 13.76900293155664),0,1
spring_images/2/3_118_37.tiff,2,POINT (107.9980510992636 13.76983561637124),0,0
spring_images/6/3_118_41.tiff,6,POINT (108.0222566790681 13.77037198238856),0,1
spring_images/6/3_118_42.tiff,6,POINT (108.022815956737 13.77053058351855),0,1
spring_images/6/3_119_29.tiff,6,POINT (107.9490477635536 13.76546468209676),0,1
spring_images/6/3_119_30.tiff,6,POINT (107.954451889394 13.76397007197606),0,1
spring_images/6/3_119_31.tiff,6,POINT (107.9605923997265 13.76547129750077),0,1
spring_images/6/3_119_34.tiff,6,POINT (107.9803260355546 13.76431925029737),0,1
spring_images/6/3_119_35.tiff,6,POINT (107.9815620298287 13.76283698648751),0,1
spring_images/6/3_119_38.tiff,6,POINT (107.9990117540014 13.76009222199055),0,1
spring_images/2/3_119_40.tiff,2,POINT (108.0142640539979 13.76203006767383),0,0
spring_images/6/3_119_41.tiff,6,POINT (108.0198171432659 13.76400498176195),0,1
spring_images/6/3_120_4.tiff,6,POINT (107.8007419968465 13.75704650102825),0,1
spring_images/6/3_120_8.tiff,6,POINT (107.8243531751922 13.75828627249765),0,1
spring_images/6/3_120_9.tiff,6,POINT (107.8320626227499 13.75900568666178),0,1
spring_images/6/3_120_11.tiff,6,POINT (107.8409514704342 13.7568498286337),0,1
spring_images/6/3_120_29.tiff,6,POINT (107.9457377364764 13.7553994977191),0,1
spring_images/6/3_120_30.tiff,6,POINT (107.954146593741 13.75571883861316),0,1
spring_images/6/3_120_35.tiff,6,POINT (107.9824158416627 13.75990614668165),0,1
spring_images/18/3_120_37.tiff,18,POINT (107.992860925016 13.75685172769979),0,1
spring_images/6/3_121_4.tiff,6,POINT (107.8004808859139 13.75572086090855),0,1
spring_images/6/3_121_7.tiff,6,POINT (107.818825420174 13.7518830030731),0,1
spring_images/6/3_121_9.tiff,6,POINT (107.8284874940586 13.75619163187791),0,1
spring_images/6/3_121_29.tiff,6,POINT (107.9491153151266 13.75455510305655),0,1
spring_images/2/3_121_38.tiff,2,POINT (108.0002742520765 13.75346543486008),0,0
spring_images/6/3_121_39.tiff,6,POINT (108.0048515372552 13.75413793318267),0,1
spring_images/2/3_121_40.tiff,2,POINT (108.0105869761515 13.75050855708842),0,0
spring_images/6/3_122_4.tiff,6,POINT (107.8023990469962 13.75067438999832),0,1
spring_images/6/3_126_44.tiff,6,POINT (108.0373734874152 13.72144908135647),0,1
spring_images/6/3_126_45.tiff,6,POINT (108.0402865811945 13.72239753049392),0,1
spring_images/6/3_127_44.tiff,6,POINT (108.0383671007973 13.71871099902516),0,1
spring_images/6/3_127_45.tiff,6,POINT (108.0419941385444 13.71453876120774),0,1
spring_images/6/3_127_46.tiff,6,POINT (108.0462028815918 13.71546180545758),0,1
spring_images/6/3_133_4.tiff,6,POINT (107.8021615221838 13.68363330487579),0,1
spring_images/6/3_133_5.tiff,6,POINT (107.8072895387908 13.68439543048618),0,1
spring_images/2/3_133_29.tiff,2,POINT (107.947735376962 13.68474652278325),0,0
spring_images/2/3_133_30.tiff,2,POINT (107.9539754856294 13.68147094137935),0,0
spring_images/18/3_133_31.tiff,18,POINT (107.9621628180053 13.67978353513841),0,1
spring_images/18/3_133_32.tiff,18,POINT (107.9629753889417 13.68190202365096),0,1
spring_images/6/3_134_5.tiff,6,POINT (107.8073611073176 13.68068556211978),0,1
spring_images/6/3_134_7.tiff,6,POINT (107.81474055055 13.68107624189553),0,1
spring_images/18/3_134_31.tiff,18,POINT (107.958395694923 13.67971720281707),0,1
spring_images/18/3_134_32.tiff,18,POINT (107.9639316799075 13.67873327338397),0,1
spring_images/6/3_135_6.tiff,6,POINT (107.8088683250891 13.67487084052195),0,1
spring_images/2/3_135_31.tiff,2,POINT (107.9566389445117 13.6683733654191),0,0
spring_images/6/3_135_34.tiff,6,POINT (107.9787377842401 13.66792034780943),0,1
spring_images/6/3_135_35.tiff,6,POINT (107.9832782381918 13.6682501592854),0,1
spring_images/6/3_135_36.tiff,6,POINT (107.9873128826153 13.66890830326212),0,1
spring_images/2/3_136_33.tiff,2,POINT (107.9726285822646 13.66385095813789),0,0
spring_images/6/3_136_34.tiff,6,POINT (107.9787377842401 13.66792034780943),0,1
spring_images/6/3_136_36.tiff,6,POINT (107.9862406255746 13.66501120353482),0,1
spring_images/6/3_137_34.tiff,6,POINT (107.9764261459578 13.66184323859521),0,1
spring_images/6/3_137_35.tiff,6,POINT (107.9800215347385 13.6576044955901),0,1
spring_images/2/3_137_36.tiff,2,POINT (107.9873306690291 13.65685741531611),0,0
spring_images/6/3_138_34.tiff,6,POINT (107.975929210281 13.65591550587907),0,1
spring_images/6/3_138_35.tiff,6,POINT (107.9797686299744 13.65446906810552),0,1
spring_images/2/3_138_36.tiff,2,POINT (107.9866356057858 13.65321970114576),0,0
spring_images/6/3_139_34.tiff,6,POINT (107.9757709599315 13.65025990460499),0,1
spring_images/6/3_140_34.tiff,6,POINT (107.9746824341633 13.64443865810531),0,1
spring_images/2/1_121_30.tiff,2,POINT (107.9354076287973 11.94602608472949),0,0
spring_images/2/0_14_38.tiff,2,POINT (107.9764931578306 11.6600250311816),0,0
spring_images/2/0_14_39.tiff,2,POINT (107.9806519316912 11.65785728099585),0,0
spring_images/2/0_15_34.tiff,2,POINT (107.9549055058224 11.65513395712332),0,0
spring_images/2/0_15_37.tiff,2,POINT (107.9724427002185 11.65644774455029),0,0
spring_images/2/0_15_38.tiff,2,POINT (107.9785939229679 11.65630094752916),0,0
spring_images/2/0_15_39.tiff,2,POINT (107.9801787607105 11.65674561423393),0,0
spring_images/2/0_15_40.tiff,2,POINT (107.9861353093545 11.65320855074851),0,0
spring_images/2/0_16_34.tiff,2,POINT (107.9560548727813 11.64800463057481),0,0
spring_images/2/0_16_36.tiff,2,POINT (107.9665853643245 11.64812779228996),0,0
spring_images/2/0_16_37.tiff,2,POINT (107.9722477664126 11.65022674360969),0,0
spring_images/2/0_16_39.tiff,2,POINT (107.9851327055097 11.65186018285449),0,0
spring_images/2/0_16_40.tiff,2,POINT (107.9882882220749 11.65157820052313),0,0
spring_images/2/0_17_28.tiff,2,POINT (107.9202527776913 11.64239438524592),0,0
spring_images/2/0_17_29.tiff,2,POINT (107.9242633961464 11.64165105196203),0,0
spring_images/2/0_17_30.tiff,2,POINT (107.927378846821 11.64371690352377),0,0
spring_images/2/0_17_31.tiff,2,POINT (107.9329806169239 11.64593420739057),0,0
spring_images/2/0_17_36.tiff,2,POINT (107.9625404005681 11.64210139651369),0,0
spring_images/2/0_17_38.tiff,2,POINT (107.9758002160654 11.64120670613666),0,0
spring_images/2/0_18_29.tiff,2,POINT (107.9216701526771 11.64066314968801),0,0
spring_images/2/0_18_37.tiff,2,POINT (107.9715348240594 11.63510740993199),0,0
spring_images/2/0_19_34.tiff,2,POINT (107.9509050575718 11.62915388503185),0,0
spring_images/2/0_19_37.tiff,2,POINT (107.9708424829821 11.63093149473437),0,0
spring_images/2/0_19_38.tiff,2,POINT (107.9745949063218 11.62988765514827),0,0
spring_images/2/0_20_33.tiff,2,POINT (107.9500357982327 11.62910046686018),0,0
spring_images/2/0_20_34.tiff,2,POINT (107.9504072973357 11.62906161728078),0,0
spring_images/2/0_20_37.tiff,2,POINT (107.9709864608561 11.62755701331379),0,0
spring_images/2/0_20_39.tiff,2,POINT (107.9809171778342 11.62487200332422),0,0
spring_images/2/0_21_29.tiff,2,POINT (107.9226258511875 11.61814311685031),0,0
spring_images/2/0_21_35.tiff,2,POINT (107.961410209067 11.62112777788555),0,0
spring_images/2/0_21_36.tiff,2,POINT (107.9623381765388 11.61769429823979),0,0
spring_images/2/0_21_38.tiff,2,POINT (107.9744244601951 11.6175357047696),0,0
spring_images/18/0_21_40.tiff,18,POINT (107.9907732821607 11.61979252560859),0,1
spring_images/18/0_21_41.tiff,18,POINT (107.9926740802273 11.61828826840202),0,1
spring_images/2/0_22_30.tiff,2,POINT (107.9312755424505 11.61422295904257),0,0
spring_images/2/0_22_31.tiff,2,POINT (107.9340347776124 11.61257763733494),0,0
spring_images/2/0_22_35.tiff,2,POINT (107.9604292148825 11.61663376398627),0,0
spring_images/2/0_22_38.tiff,2,POINT (107.9739000334322 11.61669116378015),0,0
spring_images/2/0_22_39.tiff,2,POINT (107.9828286554014 11.61312554892037),0,0
spring_images/2/0_22_41.tiff,2,POINT (107.991766161818 11.61434429979537),0,0
spring_images/2/0_22_42.tiff,2,POINT (107.9980564889147 11.61359732345263),0,0
spring_images/2/0_23_29.tiff,2,POINT (107.9256957557898 11.61064208496584),0,0
spring_images/2/0_23_31.tiff,2,POINT (107.9335110800234 11.60624854621382),0,0
spring_images/2/0_23_38.tiff,2,POINT (107.9743625026029 11.61155015880508),0,0
spring_images/2/0_23_41.tiff,2,POINT (107.9942953975048 11.60936445751045),0,0
spring_images/2/0_24_39.tiff,2,POINT (107.9843978047825 11.60361745327449),0,0
spring_images/17/0_24_42.tiff,17,POINT (108.0023473490699 11.59999175951154),0,1
spring_images/2/0_25_27.tiff,2,POINT (107.9141562017267 11.60005770128707),0,0
spring_images/2/0_25_28.tiff,2,POINT (107.9162442860432 11.59492714740649),0,0
spring_images/2/0_25_30.tiff,2,POINT (107.9323362995679 11.6001353470374),0,0
spring_images/2/0_25_31.tiff,2,POINT (107.9363362021496 11.6001729743992),0,0
spring_images/2/0_25_33.tiff,2,POINT (107.9489761585951 11.59471426945438),0,0
spring_images/2/0_25_36.tiff,2,POINT (107.9673781741358 11.59491260742351),0,0
spring_images/2/0_25_37.tiff,2,POINT (107.9682200475668 11.59452566537712),0,0
spring_images/17/0_25_42.tiff,17,POINT (108.0021483204019 11.59894133043058),0,1
spring_images/2/0_26_28.tiff,2,POINT (107.9197601776132 11.59205980208894),0,0
spring_images/2/0_26_29.tiff,2,POINT (107.9247426717479 11.59126006018973),0,0
spring_images/2/0_26_30.tiff,2,POINT (107.9272159757376 11.58900076450105),0,0
spring_images/2/0_26_36.tiff,2,POINT (107.9659451564313 11.59000318151658),0,0
spring_images/2/0_26_37.tiff,2,POINT (107.9708944375471 11.58851656399879),0,0
spring_images/2/0_26_39.tiff,2,POINT (107.9802438929742 11.58840985230948),0,0
spring_images/2/0_26_40.tiff,2,POINT (107.9867162802942 11.59049765854615),0,0
spring_images/2/0_26_41.tiff,2,POINT (107.9944669056735 11.58828158371973),0,0
spring_images/17/0_26_42.tiff,17,POINT (108.0022820720231 11.58977241543777),0,1
spring_images/2/0_27_29.tiff,2,POINT (107.9257423346845 11.58339202345575),0,0
spring_images/2/0_27_30.tiff,2,POINT (107.9272475742788 11.58557663168364),0,0
spring_images/2/0_27_31.tiff,2,POINT (107.93367931369 11.58746679896037),0,0
spring_images/2/0_27_36.tiff,2,POINT (107.9659451564313 11.58793596248977),0,0
spring_images/2/0_27_37.tiff,2,POINT (107.9708944375471 11.58851656399879),0,0
spring_images/2/0_27_38.tiff,2,POINT (107.9739971106973 11.58605917431199),0,0
spring_images/2/0_27_39.tiff,2,POINT (107.984563029045 11.58761619835543),0,0
spring_images/2/0_27_40.tiff,2,POINT (107.9902160182707 11.58502933163759),0,0
spring_images/2/0_27_41.tiff,2,POINT (107.9911834462376 11.58562227135922),0,0
spring_images/2/0_28_27.tiff,2,POINT (107.9137567374227 11.58171041703411),0,0
spring_images/2/0_28_28.tiff,2,POINT (107.9167361013422 11.58270740262586),0,0
spring_images/2/0_28_29.tiff,2,POINT (107.9250065013295 11.58021611616144),0,0
spring_images/2/0_28_30.tiff,2,POINT (107.9275987584935 11.58077559612491),0,0
spring_images/2/0_28_37.tiff,2,POINT (107.9698487091971 11.57950861494672),0,0
spring_images/2/0_28_38.tiff,2,POINT (107.9764304873293 11.57980071556253),0,0
spring_images/2/0_28_39.tiff,2,POINT (107.9841831743659 11.58211880230045),0,0
spring_images/2/0_28_40.tiff,2,POINT (107.9861041968561 11.58079572364468),0,0
spring_images/2/0_29_37.tiff,2,POINT (107.9705621572697 11.576675459584),0,0
spring_images/2/0_29_39.tiff,2,POINT (107.9846539662889 11.57664748133727),0,0
spring_images/2/0_29_40.tiff,2,POINT (107.9874662071697 11.57607861251984),0,0
spring_images/2/0_29_41.tiff,2,POINT (107.9912030203948 11.57312640165918),0,0
spring_images/2/0_30_34.tiff,2,POINT (107.954781821735 11.56593194886805),0,0
spring_images/2/0_30_43.tiff,2,POINT (108.0040500150072 11.56507480822179),0,0
spring_images/2/0_30_44.tiff,2,POINT (108.009298681223 11.56929730082208),0,0
spring_images/2/0_31_32.tiff,2,POINT (107.942646493446 11.56032925685531),0,0
spring_images/2/0_31_33.tiff,2,POINT (107.9439027777772 11.56103758738247),0,0
spring_images/2/0_31_35.tiff,2,POINT (107.9562318738673 11.56549791965838),0,0
spring_images/2/0_31_43.tiff,2,POINT (108.0033467288114 11.56402467951648),0,0
spring_images/2/0_32_28.tiff,2,POINT (107.9198053767821 11.55460506133659),0,0
spring_images/2/0_32_29.tiff,2,POINT (107.9222410361328 11.5557845944813),0,0
spring_images/2/0_32_30.tiff,2,POINT (107.9312857138945 11.55476371580712),0,0
spring_images/2/0_32_31.tiff,2,POINT (107.9346836137786 11.5542694178418),0,0
spring_images/2/0_32_32.tiff,2,POINT (107.9418134254676 11.55986594632182),0,0
spring_images/17/0_33_23.tiff,17,POINT (107.8907895089594 11.55201041968062),0,1
spring_images/17/0_33_24.tiff,17,POINT (107.8910274070496 11.55211581756868),0,1
spring_images/2/0_33_28.tiff,2,POINT (107.919629212741 11.55386210864155),0,0
spring_images/17/0_34_30.tiff,17,POINT (107.9318670700956 11.54265486235385),0,1
spring_images/17/0_34_31.tiff,17,POINT (107.9323257637446 11.54273701644023),0,1
spring_images/17/0_35_31.tiff,17,POINT (107.931954585643 11.53708874513965),0,1
spring_images/17/0_36_31.tiff,17,POINT (107.9349650350841 11.5340380611152),0,1
spring_images/18/0_36_35.tiff,18,POINT (107.9589477717579 11.53353661454231),0,1
spring_images/2/0_37_29.tiff,2,POINT (107.9245695336022 11.53069186490339),0,0
spring_images/2/0_37_30.tiff,2,POINT (107.9261371377827 11.53021437627369),0,0
spring_images/18/0_38_37.tiff,18,POINT (107.9705223187371 11.52023324103067),0,1
spring_images/18/0_39_35.tiff,18,POINT (107.9578044418469 11.51503487721797),0,1
spring_images/18/0_39_36.tiff,18,POINT (107.9634224546514 11.51363002026389),0,1
spring_images/18/0_39_37.tiff,18,POINT (107.9685631196263 11.51814309416723),0,1
spring_images/2/0_43_38.tiff,2,POINT (107.9758012722671 11.49197061582583),0,0
spring_images/2/0_43_39.tiff,2,POINT (107.9817240377611 11.49368079475353),0,0
spring_images/2/0_43_40.tiff,2,POINT (107.984443682006 11.49282950578067),0,0
spring_images/2/1_170_38.tiff,2,POINT (107.9764931578306 11.6600250311816),0,0
spring_images/2/1_170_39.tiff,2,POINT (107.9841365794257 11.65950055250418),0,0
spring_images/6/4_21_108.tiff,6,POINT (107.4813061257037 12.53094168127954),0,1
