path,label,geometry
spring_images_32/4/0_99_147.tiff,1,POINT (108.1824932741781 11.45539800589175)
spring_images_32/4/0_112_71.tiff,1,POINT (107.9588469691288 11.42030417965544)
spring_images_32/6/2_245_113.tiff,0,POINT (108.0989231339126 12.84002300018754)
spring_images_32/2/0_49_6.tiff,0,POINT (107.7709163407564 11.6029586396186)
spring_images_32/2/0_53_83.tiff,0,POINT (107.9944669056735 11.58828158371973)
spring_images_32/2/0_104_3.tiff,0,POINT (107.7599298295401 11.44529049942359)
spring_images_32/6/3_189_124.tiff,0,POINT (108.1429790982074 13.90502273761692)
spring_images_32/27/1_221_243.tiff,1,POINT (108.4693410564758 12.0015331326958)
spring_images_32/2/0_53_10.tiff,0,POINT (107.7801080328451 11.59327050366895)
spring_images_32/2/3_173_115.tiff,0,POINT (108.1190226622511 13.95212156432479)
spring_images_32/4/0_120_14.tiff,1,POINT (107.7925924187665 11.3989471536724)
spring_images_32/6/1_342_9.tiff,0,POINT (107.7786226915294 11.65858214723296)
spring_images_32/10/2_245_155.tiff,1,POINT (108.2225842939376 12.83784020481297)
spring_images_32/15/4_103_259.tiff,0,POINT (107.60345387445 12.35349899060975)
spring_images_32/6/4_51_215.tiff,0,POINT (107.4740003779347 12.50509396526786)
spring_images_32/2/0_54_62.tiff,0,POINT (107.93367931369 11.58746679896037)
spring_images_32/27/0_59_174.tiff,1,POINT (108.2618920211073 11.57020927885151)
spring_images_32/4/4_261_263.tiff,1,POINT (107.6098924181131 11.89549897667441)
spring_images_32/2/0_41_78.tiff,0,POINT (107.9809171778342 11.62487200332422)
spring_images_32/4/0_117_73.tiff,1,POINT (107.9647180096329 11.40387913926023)
spring_images_32/2/2_136_143.tiff,0,POINT (108.1915253650175 13.15345878591251)
spring_images_32/27/3_180_74.tiff,1,POINT (107.9972850911878 13.93104405844869)
spring_images_32/27/0_60_180.tiff,1,POINT (108.2787926314952 11.56774854997906)
spring_images_32/4/0_116_73.tiff,1,POINT (107.9647904295837 11.40738762723462)
spring_images_32/6/3_59_39.tiff,0,POINT (107.8968250825576 14.28239752658959)
spring_images_32/2/0_78_45.tiff,0,POINT (107.8825923854503 11.51889092220341)
spring_images_32/17/3_133_74.tiff,0,POINT (107.9983989327107 14.06810903038789)
spring_images_32/9/3_264_16.tiff,1,POINT (107.8222147940674 13.69184441384264)
spring_images_32/2/0_84_29.tiff,0,POINT (107.8370509510547 11.50264965594877)
spring_images_32/17/0_66_47.tiff,0,POINT (107.8907895089594 11.55201041968062)
spring_images_32/4/1_151_276.tiff,1,POINT (108.5680890150686 12.20427206603818)
spring_images_32/2/0_32_80.tiff,0,POINT (107.9882882220749 11.65157820052313)
spring_images_32/24/3_250_143.tiff,1,POINT (108.1965085834419 13.72681802143073)
spring_images_32/4/4_118_206.tiff,1,POINT (107.4467594793454 12.31062879023823)
spring_images_32/6/4_224_264.tiff,0,POINT (107.6143390384737 12.00399239838417)
spring_images_32/4/1_254_215.tiff,1,POINT (108.3865980651195 11.90742773593966)
spring_images_32/4/0_116_64.tiff,1,POINT (107.9367322036446 11.40879686641952)
spring_images_32/27/1_241_219.tiff,1,POINT (108.3974030663951 11.94416128478263)
spring_images_32/9/3_263_18.tiff,1,POINT (107.8271437943808 13.69526375454512)
spring_images_32/27/0_75_270.tiff,1,POINT (108.542882304882 11.51898031737389)
spring_images_32/6/3_237_10.tiff,0,POINT (107.8066228090701 13.77057991904335)
spring_images_32/4/0_101_133.tiff,1,POINT (108.1416979907748 11.45037204635042)
spring_images_32/18/1_176_165.tiff,0,POINT (108.2427374795023 12.13407143827432)
spring_images_32/4/0_111_137.tiff,1,POINT (108.1506124377933 11.42087031944167)
spring_images_32/27/0_60_269.tiff,1,POINT (108.5387579141606 11.56265331360006)
spring_images_32/4/0_102_156.tiff,1,POINT (108.2074605212412 11.44482270697648)
spring_images_32/2/0_116_39.tiff,0,POINT (107.8641497925606 11.40838526766254)
spring_images_32/27/1_245_220.tiff,1,POINT (108.4025336525487 11.93316623132587)
spring_images_32/6/4_53_205.tiff,0,POINT (107.4440050089654 12.49796722791437)
spring_images_32/4/4_141_337.tiff,1,POINT (107.8305367445179 12.24120061924676)
spring_images_32/6/3_242_59.tiff,0,POINT (107.9491153151266 13.75455510305655)
spring_images_32/18/2_330_220.tiff,0,POINT (108.4107643518033 12.5889533982607)
spring_images_32/2/0_87_79.tiff,0,POINT (107.9827694803593 11.49299080263869)
spring_images_32/2/0_50_6.tiff,0,POINT (107.7699152923135 11.60018127423756)
spring_images_32/4/0_121_22.tiff,1,POINT (107.8147794516094 11.39422410237345)
spring_images_32/4/2_204_64.tiff,1,POINT (107.9556606033654 12.96007328023561)
spring_images_32/18/3_266_64.tiff,0,POINT (107.9646723908291 13.68258192994463)
spring_images_32/4/4_138_200.tiff,1,POINT (107.4279907087789 12.25396234256544)
spring_images_32/24/3_247_137.tiff,1,POINT (108.1802916209676 13.73547086648172)
spring_images_32/6/4_46_285.tiff,0,POINT (107.6792972443103 12.51683788121115)
spring_images_32/2/0_91_40.tiff,0,POINT (107.8668890607262 11.48104947798678)
spring_images_32/6/3_108_34.tiff,0,POINT (107.881108597929 14.14148634534668)
spring_images_32/6/3_184_78.tiff,0,POINT (108.0087806135108 13.92152591705233)
spring_images_32/6/3_183_80.tiff,0,POINT (108.0133635329997 13.92428534245435)
spring_images_32/2/0_84_19.tiff,0,POINT (107.8060188875839 11.50299345890524)
spring_images_32/4/0_104_134.tiff,1,POINT (108.1427530121955 11.43958424677825)
spring_images_32/4/0_92_166.tiff,1,POINT (108.2386300505913 11.47528104551894)
spring_images_32/27/0_56_174.tiff,1,POINT (108.261322737389 11.57827033630303)
spring_images_32/10/0_64_111.tiff,1,POINT (108.0766881107982 11.55660988207665)
spring_images_32/2/0_69_9.tiff,0,POINT (107.7792073106304 11.54522695321075)
spring_images_32/2/0_86_34.tiff,0,POINT (107.8520548834333 11.49431830997019)
spring_images_32/27/1_221_214.tiff,1,POINT (108.3845148957572 12.00322829599469)
spring_images_32/2/0_103_3.tiff,0,POINT (107.7604191332349 11.44791992427898)
spring_images_32/4/0_80_158.tiff,1,POINT (108.2144636836355 11.51035991711609)
spring_images_32/6/3_183_79.tiff,0,POINT (108.0105581574814 13.92260211714339)
spring_images_32/6/4_62_198.tiff,0,POINT (107.4233924801122 12.47175597991859)
spring_images_32/6/3_229_79.tiff,0,POINT (108.0080451830776 13.79081692015939)
spring_images_32/2/3_135_77.tiff,0,POINT (108.0061776010171 14.06086695164971)
spring_images_32/4/1_241_217.tiff,1,POINT (108.3931602131568 11.9456043649804)
spring_images_32/6/3_233_82.tiff,0,POINT (108.0172440486174 13.77972318848747)
spring_images_32/17/3_210_53.tiff,0,POINT (107.9341764310284 13.84695103041788)
spring_images_32/27/0_67_266.tiff,1,POINT (108.5315950535878 11.54438313425307)
spring_images_32/2/0_68_160.tiff,0,POINT (108.2219668568348 11.54515970436553)
spring_images_32/4/1_103_84.tiff,1,POINT (108.0071364876117 12.3491455534166)
spring_images_32/4/0_95_102.tiff,1,POINT (108.0496547363304 11.46742428555481)
spring_images_32/27/0_55_168.tiff,1,POINT (108.2455868723279 11.58116855906786)
spring_images_32/2/0_81_26.tiff,0,POINT (107.8261236595568 11.51060116220774)
spring_images_32/6/3_5_53.tiff,0,POINT (107.9410313469812 14.43992614907735)
spring_images_32/4/2_1_315.tiff,1,POINT (108.7033182365875 13.53640801787115)
spring_images_32/27/0_61_179.tiff,1,POINT (108.2779045488946 11.56206709847015)
spring_images_32/4/0_102_101.tiff,1,POINT (108.0472772507476 11.44807583868406)
spring_images_32/2/0_64_64.tiff,0,POINT (107.9404134703219 11.55746252292936)
spring_images_32/6/4_56_199.tiff,0,POINT (107.4259235281771 12.4915406111143)
spring_images_32/2/0_95_51.tiff,0,POINT (107.9005435637935 11.46868756941037)
spring_images_32/27/1_227_208.tiff,1,POINT (108.3653216823056 11.98670074949916)
spring_images_32/2/0_98_6.tiff,0,POINT (107.7684133807509 11.46094610734674)
spring_images_32/17/3_215_52.tiff,0,POINT (107.9309629602672 13.83233118359255)
spring_images_32/4/4_37_278.tiff,1,POINT (107.6611123834718 12.54199785600972)
spring_images_32/27/1_224_203.tiff,1,POINT (108.3532652984867 11.99560276075343)
spring_images_32/6/3_240_77.tiff,0,POINT (108.0033343386648 13.75778779771635)
spring_images_32/2/0_67_161.tiff,0,POINT (108.2230798934059 11.54818840231028)
spring_images_32/2/3_147_44.tiff,0,POINT (107.9103265842979 14.0284663886505)
spring_images_32/4/3_193_47.tiff,1,POINT (107.9147511618702 13.89437739485399)
spring_images_32/17/3_211_54.tiff,0,POINT (107.937196675651 13.84409347422986)
spring_images_32/2/3_161_115.tiff,0,POINT (108.1175540857116 13.98576540708568)
spring_images_32/18/1_180_166.tiff,0,POINT (108.2464111762681 12.122973357386)
spring_images_32/27/0_60_183.tiff,1,POINT (108.2868195319237 11.56607485584717)
spring_images_32/4/0_105_135.tiff,1,POINT (108.146951028696 11.43698676836387)
spring_images_32/2/3_173_114.tiff,0,POINT (108.1159557098078 13.95153653871422)
spring_images_32/2/0_37_72.tiff,0,POINT (107.9648864629554 11.637574473357)
spring_images_32/27/1_251_219.tiff,1,POINT (108.3978234848564 11.91755891584587)
spring_images_32/6/2_247_114.tiff,0,POINT (108.0994742799922 12.83423596635197)
spring_images_32/2/0_42_78.tiff,0,POINT (107.9810856389512 11.62046615136443)
spring_images_32/2/0_32_75.tiff,0,POINT (107.9722477664126 11.65022674360969)
spring_images_32/24/3_249_143.tiff,1,POINT (108.1978885538351 13.73063031374001)
spring_images_32/27/0_66_157.tiff,1,POINT (108.2111492331429 11.55066735014499)
spring_images_32/2/0_76_44.tiff,0,POINT (107.8792880100618 11.52342908047715)
spring_images_32/27/1_239_216.tiff,1,POINT (108.390270213323 11.95129386360889)
spring_images_32/18/2_126_312.tiff,0,POINT (108.6901003582261 13.1746920453301)
spring_images_32/6/4_49_215.tiff,0,POINT (107.4743139013079 12.51037160871657)
spring_images_32/4/0_119_13.tiff,1,POINT (107.7872852959897 11.39998546965975)
spring_images_32/27/1_233_210.tiff,1,POINT (108.3730097455372 11.96947634500621)
spring_images_32/27/0_47_136.tiff,1,POINT (108.1496687769773 11.60553714916301)
spring_images_32/4/3_307_315.tiff,1,POINT (108.7029521029042 13.55634399692714)
spring_images_32/4/0_101_153.tiff,1,POINT (108.1976406008199 11.4497923023314)
spring_images_32/2/3_152_47.tiff,0,POINT (107.9182061576661 14.01397813559143)
spring_images_32/4/4_134_201.tiff,1,POINT (107.4301287791888 12.26592264778404)
spring_images_32/4/3_220_319.tiff,1,POINT (108.7182472051347 13.80570990915034)
spring_images_32/2/0_39_179.tiff,0,POINT (108.2769964277932 11.62577902998316)
spring_images_32/27/1_252_212.tiff,1,POINT (108.3775808707251 11.91416101321368)
spring_images_32/2/0_52_100.tiff,0,POINT (108.0460748628926 11.59208710224074)
spring_images_32/18/0_52_161.tiff,0,POINT (108.2252426136611 11.59123657898543)
spring_images_32/2/0_55_10.tiff,0,POINT (107.7814654327718 11.5857095956605)
spring_images_32/18/3_209_30.tiff,0,POINT (107.8652593982622 13.84951367671514)
spring_images_32/2/0_45_82.tiff,0,POINT (107.9924607187682 11.61385942041499)
spring_images_32/2/1_150_142.tiff,0,POINT (108.1754029242878 12.21096395520849)
spring_images_32/2/3_149_45.tiff,0,POINT (107.9111008866879 14.02274303418502)
spring_images_32/18/1_64_77.tiff,0,POINT (107.9872620833715 12.46282012314291)
spring_images_32/18/4_202_221.tiff,0,POINT (107.4865072178081 12.06885647553711)
spring_images_32/10/1_166_164.tiff,1,POINT (108.2393879135085 12.16253506878338)
spring_images_32/2/3_275_72.tiff,0,POINT (107.9873306690291 13.65685741531611)
spring_images_32/2/3_129_79.tiff,0,POINT (108.0123626417808 14.08027444293972)
spring_images_32/2/3_138_65.tiff,0,POINT (107.9711235218804 14.05498702728925)
spring_images_32/18/1_176_164.tiff,0,POINT (108.239866106689 12.13590439884717)
spring_images_32/27/1_227_211.tiff,1,POINT (108.3740854737918 11.98486111020484)
spring_images_32/2/0_51_31.tiff,0,POINT (107.84188121881 11.59815383461763)
spring_images_32/27/1_215_212.tiff,1,POINT (108.3791625820587 12.01966369597813)
spring_images_32/2/0_80_52.tiff,0,POINT (107.9048151492728 11.51276958573838)
spring_images_32/4/0_120_59.tiff,1,POINT (107.9217072520024 11.39677145140283)
spring_images_32/4/0_120_15.tiff,1,POINT (107.7941017663969 11.39884010022389)
spring_images_32/27/1_211_215.tiff,1,POINT (108.3866412587965 12.03051641598322)
spring_images_32/4/0_114_147.tiff,1,POINT (108.1811172777237 11.411019366077)
spring_images_32/2/3_239_81.tiff,0,POINT (108.0142640539979 13.76203006767383)
spring_images_32/6/3_190_116.tiff,0,POINT (108.1211125911583 13.90158455972183)
spring_images_32/18/0_61_119.tiff,0,POINT (108.1018554671078 11.56406943385979)
spring_images_32/6/3_65_51.tiff,0,POINT (107.9337196173594 14.26420837392916)
spring_images_32/2/0_93_49.tiff,0,POINT (107.8931584904312 11.47522246743459)
spring_images_32/27/0_66_194.tiff,1,POINT (108.3200015874567 11.54983875565898)
spring_images_32/2/0_37_4.tiff,0,POINT (107.7631946865173 11.63922089587086)
spring_images_32/6/3_238_62.tiff,0,POINT (107.9584311435018 13.76543315768504)
spring_images_32/2/0_32_150.tiff,0,POINT (108.1927726788475 11.64724634135371)
spring_images_32/27/1_213_209.tiff,1,POINT (108.3704053724663 12.02737438446935)
spring_images_32/4/0_103_132.tiff,1,POINT (108.1382588814282 11.44501924931829)
spring_images_32/4/0_120_10.tiff,1,POINT (107.7783394452765 11.39718329175185)
spring_images_32/6/2_239_105.tiff,0,POINT (108.0732321875409 12.85623628875886)
spring_images_32/6/4_46_215.tiff,0,POINT (107.4740803917122 12.51976261350418)
spring_images_32/27/0_62_269.tiff,1,POINT (108.5399837044499 11.55733405849127)
spring_images_32/4/0_100_133.tiff,1,POINT (108.140050054729 11.45095861518622)
spring_images_32/27/0_57_197.tiff,1,POINT (108.3284679045037 11.57568437522298)
spring_images_32/6/4_40_283.tiff,0,POINT (107.6749806596309 12.53360162611825)
spring_images_32/27/1_239_213.tiff,1,POINT (108.3800978965811 11.95146170189871)
spring_images_32/18/3_223_88.tiff,0,POINT (108.0355360730645 13.80645281744479)
spring_images_32/17/0_50_19.tiff,0,POINT (107.8068110039758 11.60077780097587)
spring_images_32/27/1_225_206.tiff,1,POINT (108.3616029123546 11.99084734254181)
spring_images_32/24/3_246_140.tiff,1,POINT (108.1897391249706 13.740250075223)
spring_images_32/2/2_138_143.tiff,0,POINT (108.1903984754182 13.14857786019309)
spring_images_32/2/0_45_117.tiff,0,POINT (108.0951687304806 11.61243615809276)
spring_images_32/18/0_56_123.tiff,0,POINT (108.1118297289263 11.58046624105964)
spring_images_32/4/0_103_152.tiff,1,POINT (108.1953426687545 11.44420299771125)
spring_images_32/17/0_66_48.tiff,0,POINT (107.8910274070496 11.55211581756868)
spring_images_32/6/3_3_53.tiff,0,POINT (107.941845675736 14.44326731073892)
spring_images_32/27/1_231_222.tiff,1,POINT (108.4074783002049 11.97454248345055)
spring_images_32/6/3_229_80.tiff,0,POINT (108.011492670798 13.78913700029561)
spring_images_32/2/0_33_69.tiff,0,POINT (107.9560548727813 11.64800463057481)
spring_images_32/4/4_262_270.tiff,1,POINT (107.6287225195911 11.89182735424008)
spring_images_32/6/3_69_50.tiff,0,POINT (107.9304877221327 14.25430219149852)
spring_images_32/4/0_87_171.tiff,1,POINT (108.2533549849302 11.48768160265698)
spring_images_32/10/0_36_70.tiff,1,POINT (107.9575026281603 11.63803965855718)
spring_images_32/27/0_63_261.tiff,1,POINT (108.5152282229239 11.55500899296536)
spring_images_32/6/4_62_203.tiff,0,POINT (107.4390327242186 12.47298394646358)
spring_images_32/6/3_184_80.tiff,0,POINT (108.0134312489605 13.92172906493469)
spring_images_32/2/0_56_12.tiff,0,POINT (107.7862297538406 11.58271813108085)
spring_images_32/2/2_138_155.tiff,0,POINT (108.2250600770846 13.14701289021503)
spring_images_32/4/0_119_6.tiff,1,POINT (107.7685833074763 11.40210811692554)
spring_images_32/27/0_61_173.tiff,1,POINT (108.2596888931172 11.56469576603951)
spring_images_32/2/0_29_78.tiff,0,POINT (107.9806519316912 11.65785728099585)
spring_images_32/2/0_74_60.tiff,0,POINT (107.9261371377827 11.53021437627369)
spring_images_32/24/3_252_148.tiff,1,POINT (108.2121125204654 13.72244351887)
spring_images_32/6/4_54_204.tiff,0,POINT (107.4408452812199 12.4969641980603)
spring_images_32/4/0_81_163.tiff,1,POINT (108.2284140797376 11.50618250564469)
spring_images_32/2/0_43_58.tiff,0,POINT (107.9226258511875 11.61814311685031)
spring_images_32/27/1_228_241.tiff,1,POINT (108.4642674962607 11.98258514620619)
spring_images_32/4/4_127_198.tiff,1,POINT (107.4234681591352 12.28463834568078)
spring_images_32/2/0_48_22.tiff,0,POINT (107.8172135316988 11.60454528007629)
spring_images_32/2/0_40_175.tiff,0,POINT (108.2651413717139 11.62528022003469)
spring_images_32/24/3_250_147.tiff,1,POINT (108.2108801003149 13.72844450047452)
spring_images_32/2/0_49_8.tiff,0,POINT (107.7763125491003 11.60219169733257)
spring_images_32/4/1_151_283.tiff,1,POINT (108.5892843255432 12.20326791267123)
spring_images_32/4/4_316_265.tiff,1,POINT (107.6129679000331 11.73607241709188)
spring_images_32/27/0_58_168.tiff,1,POINT (108.2450863317268 11.57187073336873)
spring_images_32/2/0_55_6.tiff,0,POINT (107.7700037001244 11.58617203651729)
spring_images_32/27/1_248_222.tiff,1,POINT (108.4083355918616 11.92579121941429)
spring_images_32/2/3_128_77.tiff,0,POINT (108.0058697387349 14.08307517710299)
spring_images_32/4/0_117_81.tiff,1,POINT (107.9879961816012 11.40384498451427)
spring_images_32/2/0_55_8.tiff,0,POINT (107.7768315033628 11.58510570230635)
spring_images_32/2/3_153_50.tiff,0,POINT (107.9260880173984 14.01077528365554)
spring_images_32/10/0_47_81.tiff,1,POINT (107.99075361767 11.60578883621197)
spring_images_32/4/0_104_117.tiff,1,POINT (108.0940242771308 11.44136749542899)
spring_images_32/10/0_35_70.tiff,1,POINT (107.9580119800133 11.64199152638253)
spring_images_32/27/0_63_205.tiff,1,POINT (108.3513973521005 11.55578443599446)
spring_images_32/2/0_87_80.tiff,0,POINT (107.984443682006 11.49282950578067)
spring_images_32/2/0_34_71.tiff,0,POINT (107.9594478505597 11.64452128292814)
spring_images_32/18/0_56_122.tiff,0,POINT (108.1092606399347 11.58101898444875)
spring_images_32/6/3_239_69.tiff,0,POINT (107.980725642726 13.76302749688313)
spring_images_32/18/0_51_162.tiff,0,POINT (108.2261610570682 11.59405812025889)
spring_images_32/2/3_219_56.tiff,0,POINT (107.9407550135105 13.82142087462706)
spring_images_32/6/2_327_228.tiff,0,POINT (108.4330107660661 12.59924655248922)
spring_images_32/27/1_216_241.tiff,1,POINT (108.4641133873899 12.01672373202987)
spring_images_32/27/1_227_245.tiff,1,POINT (108.4742100637751 11.98418454637979)
spring_images_32/2/3_236_74.tiff,0,POINT (107.9957653938621 13.76971389241494)
spring_images_32/4/0_105_134.tiff,1,POINT (108.1426065422894 11.43885662208373)
spring_images_32/27/1_225_243.tiff,1,POINT (108.4691355779813 11.99045950788264)
spring_images_32/2/0_98_49.tiff,0,POINT (107.8954487422244 11.45948562883406)
spring_images_32/2/0_54_83.tiff,0,POINT (107.9942083304566 11.58798734295562)
spring_images_32/2/0_40_75.tiff,0,POINT (107.9709864608561 11.62755701331379)
spring_images_32/2/0_46_83.tiff,0,POINT (107.9942953975048 11.60936445751045)
spring_images_32/4/1_142_28.tiff,1,POINT (107.8399657300605 12.23732425852367)
spring_images_32/4/3_228_324.tiff,1,POINT (108.7330672201134 13.78387372566308)
spring_images_32/17/0_44_7.tiff,0,POINT (107.7714897632181 11.61902941878059)
spring_images_32/2/3_181_70.tiff,0,POINT (107.9843912346532 13.93031862572666)
spring_images_32/2/0_79_24.tiff,0,POINT (107.8230908246225 11.51759744687053)
spring_images_32/27/1_215_235.tiff,1,POINT (108.4456554948771 12.02089624127907)
spring_images_32/27/0_70_262.tiff,1,POINT (108.5204617289416 11.53399203124986)
spring_images_32/4/0_103_136.tiff,1,POINT (108.1492066428667 11.44397617322734)
spring_images_32/4/4_112_199.tiff,1,POINT (107.4241732674619 12.32743387202398)
spring_images_32/4/0_120_3.tiff,1,POINT (107.7598638231057 11.39733852239398)
spring_images_32/4/4_328_175.tiff,1,POINT (107.3509673477748 11.70521881244564)
spring_images_32/6/2_107_145.tiff,0,POINT (108.1968395137174 13.23676006289413)
spring_images_32/4/0_114_149.tiff,1,POINT (108.1859719434858 11.41269545639698)
spring_images_32/4/0_105_141.tiff,1,POINT (108.1637779747056 11.43728314164589)
spring_images_32/4/0_111_6.tiff,1,POINT (107.7671548384003 11.42296376543465)
spring_images_32/6/1_161_164.tiff,0,POINT (108.2403464295564 12.17895088480605)
spring_images_32/24/3_247_145.tiff,1,POINT (108.2032734739865 13.73541549756543)
spring_images_32/4/0_100_135.tiff,1,POINT (108.1462336393778 11.45269008472324)
spring_images_32/18/1_170_168.tiff,0,POINT (108.2522108445467 12.15296901421489)
spring_images_32/27/1_222_216.tiff,1,POINT (108.3890958937853 12.00002291375378)
spring_images_32/2/0_61_69.tiff,0,POINT (107.954781821735 11.56593194886805)
spring_images_32/4/0_121_4.tiff,1,POINT (107.7625837373572 11.3955371591761)
spring_images_32/6/2_241_103.tiff,0,POINT (108.0678534928638 12.85200382303293)
spring_images_32/27/0_62_188.tiff,1,POINT (108.301855738134 11.56114058921857)
spring_images_32/17/0_54_100.tiff,0,POINT (108.0441489356507 11.5877094685048)
spring_images_32/4/4_260_263.tiff,1,POINT (107.6106118312506 11.89759410967122)
spring_images_32/6/3_278_68.tiff,0,POINT (107.9757709599315 13.65025990460499)
spring_images_32/2/2_177_153.tiff,0,POINT (108.2194695463308 13.03367445813423)
spring_images_32/2/3_127_77.tiff,0,POINT (108.00761539058 14.08595847615409)
spring_images_32/2/0_52_38.tiff,0,POINT (107.8644110307748 11.5953666250146)
spring_images_32/27/1_229_213.tiff,1,POINT (108.3806924609802 11.98012749451619)
spring_images_32/4/0_86_164.tiff,1,POINT (108.2323088110779 11.49158350467543)
spring_images_32/2/3_151_48.tiff,0,POINT (107.9215207369951 14.01730287195618)
spring_images_32/18/0_57_114.tiff,0,POINT (108.0852834187482 11.57759048502808)
spring_images_32/27/1_211_208.tiff,1,POINT (108.3660317040904 12.03184678125107)
spring_images_32/27/0_77_267.tiff,1,POINT (108.5347986958696 11.51402022444279)
spring_images_32/2/1_292_151.tiff,0,POINT (108.1978130632845 11.79978978999008)
spring_images_32/27/0_69_208.tiff,1,POINT (108.3605275217442 11.53918460677513)
spring_images_32/2/0_71_40.tiff,0,POINT (107.8691442179495 11.5398962900991)
spring_images_32/2/0_33_86.tiff,0,POINT (108.0051620447899 11.6474332574085)
spring_images_32/4/0_80_163.tiff,1,POINT (108.2296840540852 11.51000551544465)
spring_images_32/4/1_247_212.tiff,1,POINT (108.3764652397398 11.92793856223995)
spring_images_32/6/2_244_117.tiff,0,POINT (108.1109230871907 12.84255952475833)
spring_images_32/27/0_59_186.tiff,1,POINT (108.2964404267634 11.56913760225178)
spring_images_32/4/0_112_74.tiff,1,POINT (107.9670547920767 11.41992242044856)
spring_images_32/4/2_196_240.tiff,1,POINT (108.4751796882802 12.97582885423819)
spring_images_32/18/0_42_80.tiff,0,POINT (107.9867861803473 11.6202325940765)
