path,label,geometry
spring_images/18/0_25_48.tiff,0,POINT (108.0379262333306 11.59492680134348)
spring_images/27/3_90_37.tiff,1,POINT (107.9972850911878 13.93104405844869)
spring_images/27/0_33_78.tiff,1,POINT (108.2111492331429 11.55066735014499)
spring_images/6/4_28_98.tiff,0,POINT (107.4224551758612 12.48936554271279)
spring_images/4/1_130_110.tiff,1,POINT (108.399235301059 11.88752408933491)
spring_images/4/0_56_68.tiff,1,POINT (108.1476938900247 11.41695754111452)
spring_images/2/0_43_19.tiff,0,POINT (107.862363056387 11.49437720505009)
spring_images/2/3_62_38.tiff,0,POINT (108.003979993037 14.0917591514558)
spring_images/4/0_58_72.tiff,1,POINT (108.1732006996557 11.4031614192279)
spring_images/4/0_55_44.tiff,1,POINT (108.0120199302312 11.42331833632544)
spring_images/4/4_130_135.tiff,1,POINT (107.6330832328735 11.89438533574777)
spring_images/2/0_44_20.tiff,0,POINT (107.8674338007443 11.48568958327569)
spring_images/4/4_81_145.tiff,1,POINT (107.6910126890872 12.17821789149603)
spring_images/6/3_29_17.tiff,0,POINT (107.8831955405253 14.28311620049853)
spring_images/9/3_167_18.tiff,1,POINT (107.8774022935309 13.4842913080711)
spring_images/2/0_48_36.tiff,0,POINT (107.96466038064 11.46565564275332)
spring_images/27/0_25_67.tiff,1,POINT (108.1445835204968 11.59543033976295)
spring_images/6/3_115_39.tiff,0,POINT (108.0100318709165 13.78799340267405)
spring_images/2/0_29_37.tiff,0,POINT (107.9705621572697 11.576675459584)
spring_images/18/0_39_35.tiff,0,POINT (107.9578044418469 11.51503487721797)
spring_images/27/1_101_133.tiff,1,POINT (108.5406325790242 12.05687893933548)
spring_images/2/3_121_38.tiff,0,POINT (108.0002742520765 13.75346543486008)
spring_images/18/0_28_57.tiff,0,POINT (108.0852834187482 11.57759048502808)
spring_images/2/0_52_1.tiff,0,POINT (107.7599298295401 11.44529049942359)
spring_images/4/4_78_145.tiff,1,POINT (107.6940510184342 12.19506622728547)
spring_images/18/3_92_50.tiff,0,POINT (108.0747092997311 13.92040399748919)
spring_images/6/3_94_59.tiff,0,POINT (108.1285094117131 13.90505386493778)
spring_images/27/1_107_122.tiff,1,POINT (108.4723825084263 12.01900065588813)
spring_images/2/3_80_57.tiff,0,POINT (108.1149742924992 13.98676901741269)
spring_images/18/2_145_123.tiff,0,POINT (108.4872773687357 12.7010582823975)
spring_images/18/3_54_9.tiff,0,POINT (107.8376279114476 14.13812357645093)
spring_images/27/0_24_72.tiff,1,POINT (108.1762913585323 11.5979482605645)
spring_images/17/0_27_44.tiff,0,POINT (108.010413243278 11.58807993083258)
spring_images/6/3_117_41.tiff,0,POINT (108.0184377308063 13.77678906758253)
spring_images/6/3_31_20.tiff,0,POINT (107.8988900799007 14.27400200078473)
spring_images/2/0_28_40.tiff,0,POINT (107.9861041968561 11.58079572364468)
spring_images/27/1_125_106.tiff,1,POINT (108.3761657635756 11.91953348396141)
spring_images/2/0_19_72.tiff,0,POINT (108.1740359470679 11.63197287385362)
spring_images/6/4_22_105.tiff,0,POINT (107.4630172622676 12.5234710071527)
spring_images/6/3_95_58.tiff,0,POINT (108.1211125911583 13.90158455972183)
spring_images/6/2_120_51.tiff,0,POINT (108.0653250466481 12.85509925415761)
spring_images/6/0_15_4.tiff,0,POINT (107.7748376834024 11.65780288085387)
spring_images/9/4_83_154.tiff,1,POINT (107.7433000709868 12.16976121249322)
spring_images/10/1_83_83.tiff,1,POINT (108.24441429449 12.16305263672604)
spring_images/6/0_16_5.tiff,0,POINT (107.7859721100728 11.64864165186343)
spring_images/2/0_43_18.tiff,0,POINT (107.8608871053922 11.49201298429606)
spring_images/4/0_58_31.tiff,1,POINT (107.9335690559304 11.40811515355009)
spring_images/6/3_57_15.tiff,0,POINT (107.8703140086072 14.12263913509549)
spring_images/4/0_57_31.tiff,1,POINT (107.9340053521669 11.41310529175429)
spring_images/10/1_93_141.tiff,1,POINT (108.5839118304532 12.09922459205781)
spring_images/27/1_111_102.tiff,1,POINT (108.354450039356 11.99684015677251)
spring_images/2/3_68_38.tiff,0,POINT (108.0057467355267 14.06041454288487)
spring_images/6/0_17_5.tiff,0,POINT (107.7849461146553 11.64806881074717)
spring_images/4/4_87_83.tiff,1,POINT (107.3285588238974 12.14841785615263)
spring_images/4/1_70_10.tiff,1,POINT (107.8209506092162 12.23999580442742)
spring_images/27/0_34_123.tiff,1,POINT (108.475541153723 11.54226470998017)
spring_images/2/0_30_6.tiff,0,POINT (107.7914160439776 11.56781792421647)
spring_images/27/1_108_120.tiff,1,POINT (108.4607368759123 12.0159536504648)
spring_images/4/0_50_52.tiff,1,POINT (108.0582732585597 11.45151903304948)
spring_images/2/0_40_26.tiff,0,POINT (107.9051868749913 11.51231254592054)
spring_images/2/0_17_11.tiff,0,POINT (107.8167233991389 11.64736322218023)
spring_images/4/1_51_94.tiff,1,POINT (108.3151146679076 12.34896807974559)
spring_images/27/1_111_116.tiff,1,POINT (108.4374289504656 11.99757998562319)
spring_images/4/1_103_81.tiff,1,POINT (108.2340413649842 12.04866741295168)
spring_images/2/0_54_36.tiff,0,POINT (107.96311654435 11.43240542015846)
spring_images/27/1_107_105.tiff,1,POINT (108.3731944499295 12.02041896828233)
spring_images/6/3_118_31.tiff,0,POINT (107.9630036836321 13.77136919622772)
spring_images/4/0_47_76.tiff,1,POINT (108.1982469326336 11.46561281715234)
spring_images/4/1_132_108.tiff,1,POINT (108.3926534073405 11.87554504276724)
spring_images/2/0_19_37.tiff,0,POINT (107.9708424829821 11.63093149473437)
spring_images/4/0_47_71.tiff,1,POINT (108.1659553341128 11.46726940371092)
spring_images/4/0_57_34.tiff,1,POINT (107.9484576649987 11.41299621769519)
spring_images/4/0_57_1.tiff,1,POINT (107.7574275227645 11.41348409972647)
spring_images/6/2_123_56.tiff,0,POINT (108.0963427681764 12.83659086323744)
spring_images/27/1_104_115.tiff,1,POINT (108.4326872102517 12.03641218156281)
spring_images/2/0_22_60.tiff,0,POINT (108.1035521371794 11.61169398617803)
spring_images/6/1_7_114.tiff,0,POINT (108.432843409901 12.59651306845878)
spring_images/27/0_26_76.tiff,1,POINT (108.1989083681241 11.58811103791182)
spring_images/4/4_71_170.tiff,1,POINT (107.8399657300605 12.23732425852367)
spring_images/27/1_107_120.tiff,1,POINT (108.4608405407383 12.01953749159455)
spring_images/4/0_61_11.tiff,1,POINT (107.8142973654083 11.39276406987891)
spring_images/18/1_34_21.tiff,0,POINT (107.8880822169093 12.44825236601521)
spring_images/27/1_118_110.tiff,1,POINT (108.4016903474162 11.95936792748254)
spring_images/27/1_117_110.tiff,1,POINT (108.400816601025 11.96247375858095)
spring_images/4/4_0_145.tiff,1,POINT (107.6955814822616 12.65069026338246)
spring_images/2/0_28_52.tiff,0,POINT (108.0556305921492 11.57730025809939)
spring_images/2/0_39_12.tiff,0,POINT (107.8230908246225 11.51759744687053)
spring_images/27/1_105_112.tiff,1,POINT (108.4135943706793 12.03093645735732)
spring_images/10/0_33_54.tiff,1,POINT (108.0716431318267 11.55043208798354)
spring_images/4/0_53_59.tiff,1,POINT (108.0994064918387 11.43654592808647)
spring_images/2/3_66_40.tiff,0,POINT (108.0148218399167 14.0714527781651)
spring_images/4/4_56_101.tiff,1,POINT (107.4339992931756 12.32420023007423)
spring_images/18/0_7_116.tiff,0,POINT (108.4328639317315 11.69641295281852)
spring_images/10/3_14_15.tiff,1,POINT (107.8739352801001 14.37222087531967)
spring_images/27/1_103_104.tiff,1,POINT (108.3690902278276 12.04248073899235)
spring_images/2/0_24_39.tiff,0,POINT (107.9843978047825 11.60361745327449)
spring_images/4/2_91_118.tiff,1,POINT (108.4614124233952 13.01565058511713)
spring_images/24/3_125_73.tiff,1,POINT (108.2056507946303 13.72349503331036)
spring_images/4/1_103_80.tiff,1,POINT (108.2265583333067 12.04656070358303)
spring_images/6/3_93_59.tiff,0,POINT (108.1303422522045 13.90950504898842)
spring_images/17/0_25_42.tiff,0,POINT (108.0021483204019 11.59894133043058)
spring_images/6/3_32_26.tiff,0,POINT (107.9349748967605 14.26614135018474)
spring_images/6/3_93_60.tiff,0,POINT (108.1328244914902 13.90966102602346)
spring_images/2/3_74_26.tiff,0,POINT (107.9314746320178 14.02424012736489)
spring_images/17/3_63_36.tiff,0,POINT (107.9955227333839 14.08467351343191)
spring_images/6/3_119_31.tiff,0,POINT (107.9605923997265 13.76547129750077)
spring_images/4/0_53_49.tiff,1,POINT (108.0388081033165 11.43469180897332)
spring_images/2/2_69_77.tiff,0,POINT (108.2250600770846 13.14701289021503)
spring_images/6/4_23_104.tiff,0,POINT (107.4581674475885 12.51455192035912)
spring_images/2/0_42_14.tiff,0,POINT (107.8370509510547 11.50264965594877)
spring_images/17/3_62_36.tiff,0,POINT (107.9965370963775 14.09083488471786)
spring_images/6/0_14_4.tiff,0,POINT (107.7766005900844 11.6631588844961)
spring_images/2/0_25_31.tiff,0,POINT (107.9363362021496 11.6001729743992)
spring_images/4/0_43_87.tiff,1,POINT (108.2598423925398 11.49172804785551)
spring_images/2/0_27_29.tiff,0,POINT (107.9257423346845 11.58339202345575)
spring_images/4/0_52_63.tiff,1,POINT (108.1222248396109 11.43833999965578)
spring_images/4/4_57_99.tiff,1,POINT (107.4232786138861 12.32056096129139)
spring_images/4/0_51_48.tiff,1,POINT (108.0350039288966 11.44335533027986)
spring_images/6/3_32_23.tiff,0,POINT (107.9196322451569 14.26753899887644)
spring_images/2/3_74_24.tiff,0,POINT (107.9217587050356 14.02376659417039)
spring_images/2/3_63_39.tiff,0,POINT (108.010445454083 14.08613587677956)
spring_images/4/4_170_140.tiff,1,POINT (107.6570845781573 11.66405306383888)
spring_images/6/3_121_4.tiff,0,POINT (107.8004808859139 13.75572086090855)
spring_images/2/1_67_44.tiff,0,POINT (108.0165307970321 12.25739836400204)
spring_images/18/0_7_115.tiff,0,POINT (108.4310031311237 11.69871616454407)
spring_images/4/0_50_49.tiff,1,POINT (108.0370587384373 11.45249090242682)
spring_images/6/3_121_29.tiff,0,POINT (107.9491153151266 13.75455510305655)
spring_images/17/3_108_25.tiff,0,POINT (107.9284410798998 13.82931918481319)
spring_images/2/3_75_24.tiff,0,POINT (107.9235656868569 14.01662573624034)
spring_images/6/3_29_19.tiff,0,POINT (107.8932120667003 14.285197613879)
spring_images/6/3_92_39.tiff,0,POINT (108.0105484837727 13.92157428559575)
spring_images/4/0_48_76.tiff,1,POINT (108.1951756815238 11.46299154759407)
spring_images/4/0_60_29.tiff,1,POINT (107.9217072520024 11.39677145140283)
spring_images/6/4_19_144.tiff,0,POINT (107.6885590240074 12.53625333895952)
spring_images/6/2_123_57.tiff,0,POINT (108.0994742799922 12.83423596635197)
spring_images/4/0_48_70.tiff,1,POINT (108.1619186730819 11.46390551951846)
spring_images/4/4_69_145.tiff,1,POINT (107.6943009787772 12.24801729927034)
spring_images/6/3_120_8.tiff,0,POINT (107.8243531751922 13.75828627249765)
spring_images/4/0_58_73.tiff,1,POINT (108.1818917552198 11.40609434368954)
spring_images/4/4_81_144.tiff,1,POINT (107.6875202094589 12.18245556137474)
spring_images/2/0_26_52.tiff,0,POINT (108.0609558749998 11.59095588258571)
spring_images/17/0_17_3.tiff,0,POINT (107.7743644235957 11.64612326323982)
spring_images/4/0_60_36.tiff,1,POINT (107.9630085218359 11.39570768210222)
spring_images/2/0_54_34.tiff,0,POINT (107.9528392223562 11.42985337961943)
spring_images/4/0_60_11.tiff,1,POINT (107.8173138476376 11.39824607867918)
spring_images/27/1_120_102.tiff,1,POINT (108.3573360626292 11.94473336104499)
spring_images/6/4_20_141.tiff,0,POINT (107.6749806596309 12.53360162611825)
spring_images/2/1_75_70.tiff,0,POINT (108.1728754169844 12.20850639736924)
spring_images/27/1_94_138.tiff,1,POINT (108.5696153473306 12.09399553450543)
spring_images/17/0_23_13.tiff,0,POINT (107.8277408517833 11.60917478675504)
spring_images/6/4_30_101.tiff,0,POINT (107.4359072880921 12.47911234864892)
spring_images/6/3_0_26.tiff,0,POINT (107.9393340876733 14.44945798784038)
spring_images/18/3_112_44.tiff,0,POINT (108.0375444731946 13.80420177811116)
spring_images/4/0_49_57.tiff,1,POINT (108.0885299329498 11.45583219745656)
spring_images/6/3_56_12.tiff,0,POINT (107.8504067064869 14.13145624535362)
spring_images/4/0_49_74.tiff,1,POINT (108.1853955178653 11.45376797861534)
spring_images/17/0_21_9.tiff,0,POINT (107.8057566771188 11.62477687631542)
spring_images/2/0_21_61.tiff,0,POINT (108.1113069163806 11.62107713368134)
spring_images/18/1_88_82.tiff,0,POINT (108.239866106689 12.13590439884717)
spring_images/4/0_48_39.tiff,1,POINT (107.9782665154807 11.46601280195749)
spring_images/27/1_109_104.tiff,1,POINT (108.3711989020276 12.01175513930697)
spring_images/9/3_130_9.tiff,1,POINT (107.8307914998366 13.69867543200083)
spring_images/2/0_3_57.tiff,0,POINT (108.0905327530469 11.72308824951068)
spring_images/4/2_101_33.tiff,1,POINT (107.9609031328809 12.96640047103019)
spring_images/18/3_120_37.tiff,0,POINT (107.992860925016 13.75685172769979)
spring_images/27/1_89_139.tiff,1,POINT (108.573697682919 12.12447697356567)
spring_images/4/0_57_72.tiff,1,POINT (108.1760313603634 11.41218108232122)
spring_images/27/1_117_107.tiff,1,POINT (108.385571289699 11.96518824124861)
spring_images/2/0_51_1.tiff,0,POINT (107.7604191332349 11.44791992427898)
spring_images/2/0_29_52.tiff,0,POINT (108.0557737735473 11.57526840844628)
spring_images/2/0_28_38.tiff,0,POINT (107.9764304873293 11.57980071556253)
spring_images/6/4_26_101.tiff,0,POINT (107.4401178090181 12.49777984871086)
spring_images/2/0_25_36.tiff,0,POINT (107.9673781741358 11.59491260742351)
spring_images/27/3_90_38.tiff,1,POINT (108.002048904664 13.92925000803537)
spring_images/2/3_65_39.tiff,0,POINT (108.0095744734135 14.07645081708155)
spring_images/6/3_1_26.tiff,0,POINT (107.941845675736 14.44326731073892)
spring_images/18/2_80_16.tiff,0,POINT (107.8611320814584 13.08808483802793)
spring_images/17/1_156_115.tiff,0,POINT (108.4277534180868 11.7380222804429)
spring_images/27/0_27_75.tiff,1,POINT (108.1941296732738 11.581430760505)
spring_images/4/4_158_133.tiff,1,POINT (107.6193824894517 11.73488148819854)
spring_images/10/1_86_84.tiff,1,POINT (108.254835164164 12.14734844602354)
spring_images/2/0_47_30.tiff,0,POINT (107.929340086757 11.47024404361922)
spring_images/27/1_111_100.tiff,1,POINT (108.3470519908164 11.99666902753583)
spring_images/6/4_18_146.tiff,0,POINT (107.7031607389956 12.54452382780936)
spring_images/6/3_25_22.tiff,0,POINT (107.9154416636443 14.30456124978585)
spring_images/4/0_56_44.tiff,1,POINT (108.0120199302312 11.4174432195362)
spring_images/6/4_25_107.tiff,0,POINT (107.4718579682179 12.50616517012626)
spring_images/4/1_41_33.tiff,1,POINT (107.9578244725288 12.4077407845257)
spring_images/27/1_120_104.tiff,1,POINT (108.3688626040036 11.94905931069147)
spring_images/6/3_127_46.tiff,0,POINT (108.0462028815918 13.71546180545758)
spring_images/4/0_50_79.tiff,1,POINT (108.2150540629435 11.45066695111387)
spring_images/4/0_56_33.tiff,1,POINT (107.9452634081149 11.42025401154527)
spring_images/27/0_35_131.tiff,1,POINT (108.5225084613513 11.53272688072187)
spring_images/2/0_48_2.tiff,0,POINT (107.7620159501847 11.46337984755631)
spring_images/10/1_81_81.tiff,1,POINT (108.2381802549756 12.17470455092212)
spring_images/9/3_126_12.tiff,1,POINT (107.8492650346799 13.72580726690009)
spring_images/27/1_112_100.tiff,1,POINT (108.3456895388167 11.9955402327631)
spring_images/4/4_164_87.tiff,1,POINT (107.3509673477748 11.70521881244564)
spring_images/2/0_16_70.tiff,0,POINT (108.1647312827664 11.64516494719886)
spring_images/6/3_121_7.tiff,0,POINT (107.818825420174 13.7518830030731)
spring_images/6/3_117_32.tiff,0,POINT (107.9647463751394 13.77524803850275)
spring_images/4/0_51_77.tiff,1,POINT (108.2027692232261 11.44541905841907)
spring_images/27/0_35_133.tiff,1,POINT (108.5311023477434 11.53251461657775)
spring_images/27/1_87_138.tiff,1,POINT (108.5672475926893 12.13640646534073)
spring_images/2/3_114_38.tiff,0,POINT (107.9995146488572 13.78912963272796)
spring_images/4/0_53_66.tiff,1,POINT (108.1398843693472 11.43555125615683)
spring_images/2/0_15_62.tiff,0,POINT (108.1163447838719 11.6522777946466)
spring_images/4/0_44_86.tiff,1,POINT (108.2554083267009 11.48671255105604)
spring_images/18/1_87_82.tiff,0,POINT (108.2424246753762 12.14174502442431)
spring_images/9/3_128_10.tiff,1,POINT (107.8329862537075 13.71056266036856)
spring_images/2/0_44_15.tiff,0,POINT (107.8429304897465 11.49109860781526)
spring_images/6/3_27_26.tiff,0,POINT (107.9376055570945 14.29654824152471)
spring_images/4/0_59_11.tiff,1,POINT (107.8169722787752 11.40242082831729)
spring_images/2/3_69_32.tiff,0,POINT (107.9711235218804 14.05498702728925)
spring_images/6/3_126_45.tiff,0,POINT (108.0402865811945 13.72239753049392)
spring_images/2/0_20_34.tiff,0,POINT (107.9504072973357 11.62906161728078)
spring_images/2/0_45_21.tiff,0,POINT (107.8743835153109 11.48081871949877)
spring_images/18/2_82_14.tiff,0,POINT (107.8495100901313 13.07746753936535)
spring_images/6/3_118_29.tiff,0,POINT (107.9494868487781 13.76725479878138)
spring_images/4/4_59_105.tiff,1,POINT (107.457669703884 12.30715253036962)
spring_images/4/0_42_82.tiff,1,POINT (108.2307359388059 11.49660171620997)
spring_images/17/0_25_9.tiff,0,POINT (107.80413019595 11.60143020213223)
spring_images/18/1_34_22.tiff,0,POINT (107.8941048018694 12.44874595526507)
spring_images/4/0_58_68.tiff,1,POINT (108.1487201925368 11.40557199762161)
spring_images/4/1_49_43.tiff,1,POINT (108.0123265398237 12.3636898618505)
spring_images/10/1_33_23.tiff,1,POINT (107.8955407089198 12.45384381728432)
spring_images/2/0_42_17.tiff,0,POINT (107.8523793672558 11.5003338287231)
spring_images/4/3_96_23.tiff,1,POINT (107.9147511618702 13.89437739485399)
spring_images/27/1_113_120.tiff,1,POINT (108.4595674070931 11.98492130710789)
spring_images/18/2_120_47.tiff,0,POINT (108.0430245138189 12.85218804472829)
spring_images/27/1_105_103.tiff,1,POINT (108.3613519776565 12.03140250342507)
spring_images/4/2_103_32.tiff,1,POINT (107.9551440979944 12.9549340517943)
spring_images/2/3_113_46.tiff,0,POINT (108.0518178406381 13.79482753436152)
spring_images/4/0_59_35.tiff,1,POINT (107.9555615264773 11.40336818376876)
spring_images/4/1_129_108.tiff,1,POINT (108.3926007521907 11.8956329823961)
spring_images/2/0_34_4.tiff,0,POINT (107.7792073106304 11.54522695321075)
spring_images/2/4_44_153.tiff,0,POINT (107.7416534542163 12.39426556726085)
spring_images/2/0_20_33.tiff,0,POINT (107.9500357982327 11.62910046686018)
spring_images/4/4_64_102.tiff,1,POINT (107.4437836189344 12.27815968906634)
spring_images/10/3_5_14.tiff,1,POINT (107.8658124348514 14.42265738079512)
spring_images/15/3_114_47.tiff,0,POINT (108.0530115555875 13.78990882553231)
spring_images/27/1_111_121.tiff,1,POINT (108.4684913751336 11.99534471281111)
spring_images/17/0_26_14.tiff,0,POINT (107.8358000731615 11.59551957051002)
spring_images/6/3_54_16.tiff,0,POINT (107.8765828211029 14.14258720998007)
spring_images/24/3_121_70.tiff,1,POINT (108.1889662931108 13.74892851719522)
spring_images/6/4_23_142.tiff,0,POINT (107.6800249926959 12.51472329156248)
spring_images/18/2_121_43.tiff,0,POINT (108.0224128513927 12.84583450145609)
spring_images/2/3_93_42.tiff,0,POINT (108.0286552239146 13.91481505006418)
spring_images/18/3_64_147.tiff,0,POINT (108.6491331881462 14.07091297407241)
spring_images/2/0_56_9.tiff,0,POINT (107.803641494575 11.41815289711497)
spring_images/4/3_0_121.tiff,1,POINT (108.4999796174613 14.44677623396824)
spring_images/4/1_128_110.tiff,1,POINT (108.4012361967494 11.90147770401813)
spring_images/4/3_0_135.tiff,1,POINT (108.5867682577019 14.44441900268084)
spring_images/4/0_54_71.tiff,1,POINT (108.1695142829268 11.42778251107843)
spring_images/27/0_37_136.tiff,1,POINT (108.5509567766961 11.52111139315215)
spring_images/4/1_131_108.tiff,1,POINT (108.3913370285968 11.88067891986766)
spring_images/4/0_61_9.tiff,1,POINT (107.8061325017162 11.39327431326312)
spring_images/27/0_33_83.tiff,1,POINT (108.2402269804001 11.54737815532799)
spring_images/2/0_47_4.tiff,0,POINT (107.7738636158092 11.47037994219661)
spring_images/2/0_27_41.tiff,0,POINT (107.9911834462376 11.58562227135922)
spring_images/6/2_163_114.tiff,0,POINT (108.4330107660661 12.59924655248922)
spring_images/4/0_59_6.tiff,1,POINT (107.7872852959897 11.39998546965975)
spring_images/2/3_73_54.tiff,0,POINT (108.1012043026665 14.02496374931997)
spring_images/27/0_30_133.tiff,1,POINT (108.5323555496272 11.56444420445853)
spring_images/6/4_29_101.tiff,0,POINT (107.4346482957966 12.48219369555106)
spring_images/2/0_40_10.tiff,0,POINT (107.8140606560837 11.51167987062929)
spring_images/4/2_100_31.tiff,1,POINT (107.9534138050016 12.96743348177216)
spring_images/4/0_58_69.tiff,1,POINT (108.1558080942605 11.40364768041154)
spring_images/2/0_18_37.tiff,0,POINT (107.9715348240594 11.63510740993199)
